CustomerID,Age,Gender,Purchases,IncomeRange
1,23,Male,8,20001-40000
2,53,Female,8,20001-40000
3,45,Male,6,40001-60000
4,28,Male,4,40001-60000
5,29,Female,6,40001-60000
6,28,Female,7,0-20000
7,42,Female,9,80001-100000
8,62,Male,0,60001-80000
9,63,Male,1,60001-80000
10,47,Female,10,40001-60000
11,27,Female,6,80001-100000
12,32,Male,10,0-20000
13,28,Male,10,80001-100000
14,32,Female,4,60001-80000
15,63,Male,2,100000-1000000
16,39,Male,6,80001-100000
17,19,Female,6,40001-60000
18,38,Male,2,40001-60000
19,31,Female,8,60001-80000
20,45,Male,7,40001-60000
21,29,Female,3,0-20000
22,45,Female,10,0-20000
23,54,Female,8,60001-80000
24,63,Male,5,40001-60000
25,20,Male,9,100000-1000000
26,50,Male,5,80001-100000
27,19,Female,4,60001-80000
28,37,Female,8,0-20000
29,58,Female,8,20001-40000
30,43,Female,0,80001-100000
31,18,Female,5,100000-1000000
32,47,Female,5,80001-100000
33,31,Male,1,100000-1000000
34,58,Female,4,0-20000
35,67,Female,4,80001-100000
36,66,Female,7,0-20000
37,40,Male,3,100000-1000000
38,68,Female,2,40001-60000
39,64,Male,0,80001-100000
40,62,Female,0,20001-40000
41,66,Female,9,80001-100000
42,63,Male,0,60001-80000
43,68,Male,10,60001-80000
44,58,Male,1,40001-60000
45,59,Female,3,100000-1000000
46,21,Male,9,40001-60000
47,58,Male,6,40001-60000
48,57,Female,7,0-20000
49,21,Female,8,80001-100000
50,28,Female,7,60001-80000
51,32,Female,9,80001-100000
52,25,Female,5,0-20000
53,37,Female,1,20001-40000
54,62,Female,1,0-20000
55,24,Female,9,100000-1000000
56,21,Female,4,0-20000
57,18,Male,5,40001-60000
58,40,Male,1,60001-80000
59,20,Female,2,80001-100000
60,41,Male,2,80001-100000
61,52,Female,7,40001-60000
62,27,Female,4,0-20000
63,46,Female,9,0-20000
64,28,Female,1,0-20000
65,23,Male,7,20001-40000
66,70,Male,0,100000-1000000
67,27,Male,7,40001-60000
68,56,Female,2,40001-60000
69,52,Male,9,20001-40000
70,45,Female,2,100000-1000000
71,44,Female,7,20001-40000
72,46,Male,6,80001-100000
73,65,Female,3,80001-100000
74,57,Female,2,100000-1000000
75,22,Female,10,100000-1000000
76,43,Female,1,60001-80000
77,48,Female,5,0-20000
78,47,Male,10,20001-40000
79,31,Female,2,80001-100000
80,30,Male,6,100000-1000000
81,34,Female,0,40001-60000
82,68,Female,5,100000-1000000
83,29,Female,1,0-20000
84,21,Female,9,40001-60000
85,25,Female,9,80001-100000
86,27,Female,2,60001-80000
87,30,Female,1,100000-1000000
88,64,Male,1,40001-60000
89,48,Female,0,60001-80000
90,55,Male,10,60001-80000
91,53,Female,5,0-20000
92,18,Female,8,80001-100000
93,51,Female,0,20001-40000
94,57,Male,7,40001-60000
95,37,Female,3,100000-1000000
96,28,Male,1,0-20000
97,25,Female,10,80001-100000
98,28,Male,5,40001-60000
99,28,Female,10,60001-80000
100,36,Male,8,60001-80000
